fecha,año,semana_epi,casos_dengue,temp,temp_max,temp_min,hum_esp,hum_rel,prec,dias_lluvia,vel_vi,vel_vi_max,vel_vi_min,uv,casos_dengue_lag_1,casos_dengue_lag_2,casos_dengue_lag_3,casos_dengue_lag_4,casos_dengue_lag_5,casos_dengue_lag_6,casos_dengue_lag_7,casos_dengue_lag_8,casos_dengue_lag_9,casos_dengue_lag_10,casos_dengue_lag_11,casos_dengue_lag_12,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_4,temp_lag_5,temp_lag_6,temp_lag_7,temp_lag_8,temp_lag_9,temp_lag_10,temp_lag_11,temp_lag_12,temp_max_lag_1,temp_max_lag_2,temp_max_lag_3,temp_max_lag_4,temp_max_lag_5,temp_max_lag_6,temp_max_lag_7,temp_max_lag_8,temp_max_lag_9,temp_max_lag_10,temp_max_lag_11,temp_max_lag_12,temp_min_lag_1,temp_min_lag_2,temp_min_lag_3,temp_min_lag_4,temp_min_lag_5,temp_min_lag_6,temp_min_lag_7,temp_min_lag_8,temp_min_lag_9,temp_min_lag_10,temp_min_lag_11,temp_min_lag_12,hum_esp_lag_1,hum_esp_lag_2,hum_esp_lag_3,hum_esp_lag_4,hum_esp_lag_5,hum_esp_lag_6,hum_esp_lag_7,hum_esp_lag_8,hum_esp_lag_9,hum_esp_lag_10,hum_esp_lag_11,hum_esp_lag_12,hum_rel_lag_1,hum_rel_lag_2,hum_rel_lag_3,hum_rel_lag_4,hum_rel_lag_5,hum_rel_lag_6,hum_rel_lag_7,hum_rel_lag_8,hum_rel_lag_9,hum_rel_lag_10,hum_rel_lag_11,hum_rel_lag_12,prec_lag_1,prec_lag_2,prec_lag_3,prec_lag_4,prec_lag_5,prec_lag_6,prec_lag_7,prec_lag_8,prec_lag_9,prec_lag_10,prec_lag_11,prec_lag_12,dias_lluvia_lag_1,dias_lluvia_lag_2,dias_lluvia_lag_3,dias_lluvia_lag_4,dias_lluvia_lag_5,dias_lluvia_lag_6,dias_lluvia_lag_7,dias_lluvia_lag_8,dias_lluvia_lag_9,dias_lluvia_lag_10,dias_lluvia_lag_11,dias_lluvia_lag_12,vel_vi_lag_1,vel_vi_lag_2,vel_vi_lag_3,vel_vi_lag_4,vel_vi_lag_5,vel_vi_lag_6,vel_vi_lag_7,vel_vi_lag_8,vel_vi_lag_9,vel_vi_lag_10,vel_vi_lag_11,vel_vi_lag_12,vel_vi_max_lag_1,vel_vi_max_lag_2,vel_vi_max_lag_3,vel_vi_max_lag_4,vel_vi_max_lag_5,vel_vi_max_lag_6,vel_vi_max_lag_7,vel_vi_max_lag_8,vel_vi_max_lag_9,vel_vi_max_lag_10,vel_vi_max_lag_11,vel_vi_max_lag_12,vel_vi_min_lag_1,vel_vi_min_lag_2,vel_vi_min_lag_3,vel_vi_min_lag_4,vel_vi_min_lag_5,vel_vi_min_lag_6,vel_vi_min_lag_7,vel_vi_min_lag_8,vel_vi_min_lag_9,vel_vi_min_lag_10,vel_vi_min_lag_11,vel_vi_min_lag_12,uv_lag_1,uv_lag_2,uv_lag_3,uv_lag_4,uv_lag_5,uv_lag_6,uv_lag_7,uv_lag_8,uv_lag_9,uv_lag_10,uv_lag_11,uv_lag_12
2023-02-12,2023,7,16,28.14571428571429,33.86571428571428,23.85428571428571,17.46857142857143,74.88571428571429,17.13,3,0.13,0.3485714285714286,0.02714285714285714,1.935714285714286,12.0,27.0,21.0,24.0,16.0,18.0,8.0,7.0,8.0,5.0,5.0,8.0,27.99714285714285,26.63857142857143,26.75857142857143,25.92142857142857,25.26857142857143,25.79428571428571,25.98571428571429,25.97857142857143,25.84,25.26285714285714,25.17571428571429,25.81285714285714,33.22571428571429,32.17857142857143,31.22857142857143,30.35285714285714,28.35857142857143,29.72714285714286,30.04285714285714,29.96857142857143,29.35142857142857,29.10142857142857,28.43571428571429,28.68285714285714,23.80142857142857,21.91714285714286,22.74714285714285,22.45285714285714,23.05857142857143,22.67,22.58857142857143,22.62571428571428,23.07142857142857,21.83142857142857,22.65571428571429,23.64,17.25,16.06,17.20714285714286,17.31571428571429,18.16142857142857,17.80285714285714,17.92142857142857,18.13571428571429,18.71857142857143,17.32714285714286,18.01571428571429,19.08714285714286,74.33285714285715,75.12571428571428,79.11714285714287,83.47285714285714,90.27142857142857,86.15142857142857,85.63285714285713,86.58571428571429,89.7057142857143,86.24285714285715,89.9557142857143,91.36428571428571,0.0,0.0,0.04,5.31,30.35,26.65,12.81,3.39,17.33,2.08,31.87,17.82,0.0,0.0,0.0,2.0,6.0,5.0,3.0,1.0,6.0,0.0,4.0,2.0,0.1171428571428571,0.1614285714285714,0.17,0.1642857142857143,0.1471428571428572,0.17,0.1742857142857143,0.1828571428571429,0.1657142857142857,0.2042857142857143,0.1657142857142857,0.1557142857142857,0.2842857142857143,0.5071428571428571,0.5171428571428571,0.4928571428571429,0.3728571428571429,0.5185714285714286,0.4842857142857143,0.5157142857142857,0.4614285714285714,0.4885714285714285,0.3528571428571428,0.38,0.01428571428571429,0.02142857142857143,0.02142857142857143,0.01857142857142857,0.03142857142857143,0.02,0.02142857142857143,0.01428571428571429,0.03142857142857143,0.03142857142857143,0.04,0.02857142857142857,1.954285714285714,2.132857142857143,1.904285714285714,1.907142857142857,1.741428571428571,1.712857142857143,1.73,1.835714285714286,1.79,1.942857142857143,1.964285714285714,1.748571428571429
2023-02-19,2023,8,10,27.98142857142857,34.62571428571429,22.47857142857143,15.43,68.12857142857142,0.8,0,0.1414285714285714,0.3728571428571428,0.02571428571428571,2.102857142857143,16.0,12.0,27.0,21.0,24.0,16.0,18.0,8.0,7.0,8.0,5.0,5.0,28.14571428571429,27.99714285714285,26.63857142857143,26.75857142857143,25.92142857142857,25.26857142857143,25.79428571428571,25.98571428571429,25.97857142857143,25.84,25.26285714285714,25.17571428571429,33.86571428571428,33.22571428571429,32.17857142857143,31.22857142857143,30.35285714285714,28.35857142857143,29.72714285714286,30.04285714285714,29.96857142857143,29.35142857142857,29.10142857142857,28.43571428571429,23.85428571428571,23.80142857142857,21.91714285714286,22.74714285714285,22.45285714285714,23.05857142857143,22.67,22.58857142857143,22.62571428571428,23.07142857142857,21.83142857142857,22.65571428571429,17.46857142857143,17.25,16.06,17.20714285714286,17.31571428571429,18.16142857142857,17.80285714285714,17.92142857142857,18.13571428571429,18.71857142857143,17.32714285714286,18.01571428571429,74.88571428571429,74.33285714285715,75.12571428571428,79.11714285714287,83.47285714285714,90.27142857142857,86.15142857142857,85.63285714285713,86.58571428571429,89.7057142857143,86.24285714285715,89.9557142857143,17.13,0.0,0.0,0.04,5.31,30.35,26.65,12.81,3.39,17.33,2.08,31.87,3.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,1.0,6.0,0.0,4.0,0.13,0.1171428571428571,0.1614285714285714,0.17,0.1642857142857143,0.1471428571428572,0.17,0.1742857142857143,0.1828571428571429,0.1657142857142857,0.2042857142857143,0.1657142857142857,0.3485714285714286,0.2842857142857143,0.5071428571428571,0.5171428571428571,0.4928571428571429,0.3728571428571429,0.5185714285714286,0.4842857142857143,0.5157142857142857,0.4614285714285714,0.4885714285714285,0.3528571428571428,0.02714285714285714,0.01428571428571429,0.02142857142857143,0.02142857142857143,0.01857142857142857,0.03142857142857143,0.02,0.02142857142857143,0.01428571428571429,0.03142857142857143,0.03142857142857143,0.04,1.935714285714286,1.954285714285714,2.132857142857143,1.904285714285714,1.907142857142857,1.741428571428571,1.712857142857143,1.73,1.835714285714286,1.79,1.942857142857143,1.964285714285714
2023-02-26,2023,9,10,28.9,35.30571428571428,23.79714285714286,16.81142857142857,70.0,3.15,2,0.1214285714285714,0.2528571428571428,0.03142857142857143,1.984285714285714,10.0,16.0,12.0,27.0,21.0,24.0,16.0,18.0,8.0,7.0,8.0,5.0,27.98142857142857,28.14571428571429,27.99714285714285,26.63857142857143,26.75857142857143,25.92142857142857,25.26857142857143,25.79428571428571,25.98571428571429,25.97857142857143,25.84,25.26285714285714,34.62571428571429,33.86571428571428,33.22571428571429,32.17857142857143,31.22857142857143,30.35285714285714,28.35857142857143,29.72714285714286,30.04285714285714,29.96857142857143,29.35142857142857,29.10142857142857,22.47857142857143,23.85428571428571,23.80142857142857,21.91714285714286,22.74714285714285,22.45285714285714,23.05857142857143,22.67,22.58857142857143,22.62571428571428,23.07142857142857,21.83142857142857,15.43,17.46857142857143,17.25,16.06,17.20714285714286,17.31571428571429,18.16142857142857,17.80285714285714,17.92142857142857,18.13571428571429,18.71857142857143,17.32714285714286,68.12857142857142,74.88571428571429,74.33285714285715,75.12571428571428,79.11714285714287,83.47285714285714,90.27142857142857,86.15142857142857,85.63285714285713,86.58571428571429,89.7057142857143,86.24285714285715,0.8,17.13,0.0,0.0,0.04,5.31,30.35,26.65,12.81,3.39,17.33,2.08,0.0,3.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,1.0,6.0,0.0,0.1414285714285714,0.13,0.1171428571428571,0.1614285714285714,0.17,0.1642857142857143,0.1471428571428572,0.17,0.1742857142857143,0.1828571428571429,0.1657142857142857,0.2042857142857143,0.3728571428571428,0.3485714285714286,0.2842857142857143,0.5071428571428571,0.5171428571428571,0.4928571428571429,0.3728571428571429,0.5185714285714286,0.4842857142857143,0.5157142857142857,0.4614285714285714,0.4885714285714285,0.02571428571428571,0.02714285714285714,0.01428571428571429,0.02142857142857143,0.02142857142857143,0.01857142857142857,0.03142857142857143,0.02,0.02142857142857143,0.01428571428571429,0.03142857142857143,0.03142857142857143,2.102857142857143,1.935714285714286,1.954285714285714,2.132857142857143,1.904285714285714,1.907142857142857,1.741428571428571,1.712857142857143,1.73,1.835714285714286,1.79,1.942857142857143
2023-03-05,2023,10,10,27.09714285714286,31.95285714285714,23.53714285714286,17.01,77.22714285714287,11.7,6,0.1371428571428571,0.2314285714285715,0.07285714285714286,1.851428571428571,10.0,10.0,16.0,12.0,27.0,21.0,24.0,16.0,18.0,8.0,7.0,8.0,28.9,27.98142857142857,28.14571428571429,27.99714285714285,26.63857142857143,26.75857142857143,25.92142857142857,25.26857142857143,25.79428571428571,25.98571428571429,25.97857142857143,25.84,35.30571428571428,34.62571428571429,33.86571428571428,33.22571428571429,32.17857142857143,31.22857142857143,30.35285714285714,28.35857142857143,29.72714285714286,30.04285714285714,29.96857142857143,29.35142857142857,23.79714285714286,22.47857142857143,23.85428571428571,23.80142857142857,21.91714285714286,22.74714285714285,22.45285714285714,23.05857142857143,22.67,22.58857142857143,22.62571428571428,23.07142857142857,16.81142857142857,15.43,17.46857142857143,17.25,16.06,17.20714285714286,17.31571428571429,18.16142857142857,17.80285714285714,17.92142857142857,18.13571428571429,18.71857142857143,70.0,68.12857142857142,74.88571428571429,74.33285714285715,75.12571428571428,79.11714285714287,83.47285714285714,90.27142857142857,86.15142857142857,85.63285714285713,86.58571428571429,89.7057142857143,3.15,0.8,17.13,0.0,0.0,0.04,5.31,30.35,26.65,12.81,3.39,17.33,2.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,1.0,6.0,0.1214285714285714,0.1414285714285714,0.13,0.1171428571428571,0.1614285714285714,0.17,0.1642857142857143,0.1471428571428572,0.17,0.1742857142857143,0.1828571428571429,0.1657142857142857,0.2528571428571428,0.3728571428571428,0.3485714285714286,0.2842857142857143,0.5071428571428571,0.5171428571428571,0.4928571428571429,0.3728571428571429,0.5185714285714286,0.4842857142857143,0.5157142857142857,0.4614285714285714,0.03142857142857143,0.02571428571428571,0.02714285714285714,0.01428571428571429,0.02142857142857143,0.02142857142857143,0.01857142857142857,0.03142857142857143,0.02,0.02142857142857143,0.01428571428571429,0.03142857142857143,1.984285714285714,2.102857142857143,1.935714285714286,1.954285714285714,2.132857142857143,1.904285714285714,1.907142857142857,1.741428571428571,1.712857142857143,1.73,1.835714285714286,1.79
2023-03-12,2023,11,9,26.68714285714286,31.01285714285714,23.62571428571428,17.47428571428571,80.90714285714286,38.14,6,0.1357142857142857,0.2285714285714286,0.0642857142857143,2.005714285714286,10.0,10.0,10.0,16.0,12.0,27.0,21.0,24.0,16.0,18.0,8.0,7.0,27.09714285714286,28.9,27.98142857142857,28.14571428571429,27.99714285714285,26.63857142857143,26.75857142857143,25.92142857142857,25.26857142857143,25.79428571428571,25.98571428571429,25.97857142857143,31.95285714285714,35.30571428571428,34.62571428571429,33.86571428571428,33.22571428571429,32.17857142857143,31.22857142857143,30.35285714285714,28.35857142857143,29.72714285714286,30.04285714285714,29.96857142857143,23.53714285714286,23.79714285714286,22.47857142857143,23.85428571428571,23.80142857142857,21.91714285714286,22.74714285714285,22.45285714285714,23.05857142857143,22.67,22.58857142857143,22.62571428571428,17.01,16.81142857142857,15.43,17.46857142857143,17.25,16.06,17.20714285714286,17.31571428571429,18.16142857142857,17.80285714285714,17.92142857142857,18.13571428571429,77.22714285714287,70.0,68.12857142857142,74.88571428571429,74.33285714285715,75.12571428571428,79.11714285714287,83.47285714285714,90.27142857142857,86.15142857142857,85.63285714285713,86.58571428571429,11.7,3.15,0.8,17.13,0.0,0.0,0.04,5.31,30.35,26.65,12.81,3.39,6.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,1.0,0.1371428571428571,0.1214285714285714,0.1414285714285714,0.13,0.1171428571428571,0.1614285714285714,0.17,0.1642857142857143,0.1471428571428572,0.17,0.1742857142857143,0.1828571428571429,0.2314285714285715,0.2528571428571428,0.3728571428571428,0.3485714285714286,0.2842857142857143,0.5071428571428571,0.5171428571428571,0.4928571428571429,0.3728571428571429,0.5185714285714286,0.4842857142857143,0.5157142857142857,0.07285714285714286,0.03142857142857143,0.02571428571428571,0.02714285714285714,0.01428571428571429,0.02142857142857143,0.02142857142857143,0.01857142857142857,0.03142857142857143,0.02,0.02142857142857143,0.01428571428571429,1.851428571428571,1.984285714285714,2.102857142857143,1.935714285714286,1.954285714285714,2.132857142857143,1.904285714285714,1.907142857142857,1.741428571428571,1.712857142857143,1.73,1.835714285714286
2023-03-19,2023,12,7,28.53428571428572,34.25142857142857,24.21857142857143,17.13571428571429,72.40714285714286,120.04,3,0.1314285714285714,0.2957142857142857,0.02857142857142857,2.171428571428572,9.0,10.0,10.0,10.0,16.0,12.0,27.0,21.0,24.0,16.0,18.0,8.0,26.68714285714286,27.09714285714286,28.9,27.98142857142857,28.14571428571429,27.99714285714285,26.63857142857143,26.75857142857143,25.92142857142857,25.26857142857143,25.79428571428571,25.98571428571429,31.01285714285714,31.95285714285714,35.30571428571428,34.62571428571429,33.86571428571428,33.22571428571429,32.17857142857143,31.22857142857143,30.35285714285714,28.35857142857143,29.72714285714286,30.04285714285714,23.62571428571428,23.53714285714286,23.79714285714286,22.47857142857143,23.85428571428571,23.80142857142857,21.91714285714286,22.74714285714285,22.45285714285714,23.05857142857143,22.67,22.58857142857143,17.47428571428571,17.01,16.81142857142857,15.43,17.46857142857143,17.25,16.06,17.20714285714286,17.31571428571429,18.16142857142857,17.80285714285714,17.92142857142857,80.90714285714286,77.22714285714287,70.0,68.12857142857142,74.88571428571429,74.33285714285715,75.12571428571428,79.11714285714287,83.47285714285714,90.27142857142857,86.15142857142857,85.63285714285713,38.14,11.7,3.15,0.8,17.13,0.0,0.0,0.04,5.31,30.35,26.65,12.81,6.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,0.1357142857142857,0.1371428571428571,0.1214285714285714,0.1414285714285714,0.13,0.1171428571428571,0.1614285714285714,0.17,0.1642857142857143,0.1471428571428572,0.17,0.1742857142857143,0.2285714285714286,0.2314285714285715,0.2528571428571428,0.3728571428571428,0.3485714285714286,0.2842857142857143,0.5071428571428571,0.5171428571428571,0.4928571428571429,0.3728571428571429,0.5185714285714286,0.4842857142857143,0.0642857142857143,0.07285714285714286,0.03142857142857143,0.02571428571428571,0.02714285714285714,0.01428571428571429,0.02142857142857143,0.02142857142857143,0.01857142857142857,0.03142857142857143,0.02,0.02142857142857143,2.005714285714286,1.851428571428571,1.984285714285714,2.102857142857143,1.935714285714286,1.954285714285714,2.132857142857143,1.904285714285714,1.907142857142857,1.741428571428571,1.712857142857143,1.73
2023-03-26,2023,13,15,27.8,32.56285714285714,24.43714285714286,18.40857142857143,79.74428571428572,11.71,3,0.1185714285714286,0.24,0.02857142857142857,1.955714285714286,7.0,9.0,10.0,10.0,10.0,16.0,12.0,27.0,21.0,24.0,16.0,18.0,28.53428571428572,26.68714285714286,27.09714285714286,28.9,27.98142857142857,28.14571428571429,27.99714285714285,26.63857142857143,26.75857142857143,25.92142857142857,25.26857142857143,25.79428571428571,34.25142857142857,31.01285714285714,31.95285714285714,35.30571428571428,34.62571428571429,33.86571428571428,33.22571428571429,32.17857142857143,31.22857142857143,30.35285714285714,28.35857142857143,29.72714285714286,24.21857142857143,23.62571428571428,23.53714285714286,23.79714285714286,22.47857142857143,23.85428571428571,23.80142857142857,21.91714285714286,22.74714285714285,22.45285714285714,23.05857142857143,22.67,17.13571428571429,17.47428571428571,17.01,16.81142857142857,15.43,17.46857142857143,17.25,16.06,17.20714285714286,17.31571428571429,18.16142857142857,17.80285714285714,72.40714285714286,80.90714285714286,77.22714285714287,70.0,68.12857142857142,74.88571428571429,74.33285714285715,75.12571428571428,79.11714285714287,83.47285714285714,90.27142857142857,86.15142857142857,120.04,38.14,11.7,3.15,0.8,17.13,0.0,0.0,0.04,5.31,30.35,26.65,3.0,6.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,5.0,0.1314285714285714,0.1357142857142857,0.1371428571428571,0.1214285714285714,0.1414285714285714,0.13,0.1171428571428571,0.1614285714285714,0.17,0.1642857142857143,0.1471428571428572,0.17,0.2957142857142857,0.2285714285714286,0.2314285714285715,0.2528571428571428,0.3728571428571428,0.3485714285714286,0.2842857142857143,0.5071428571428571,0.5171428571428571,0.4928571428571429,0.3728571428571429,0.5185714285714286,0.02857142857142857,0.0642857142857143,0.07285714285714286,0.03142857142857143,0.02571428571428571,0.02714285714285714,0.01428571428571429,0.02142857142857143,0.02142857142857143,0.01857142857142857,0.03142857142857143,0.02,2.171428571428572,2.005714285714286,1.851428571428571,1.984285714285714,2.102857142857143,1.935714285714286,1.954285714285714,2.132857142857143,1.904285714285714,1.907142857142857,1.741428571428571,1.712857142857143
2023-04-02,2023,14,5,28.65285714285714,33.77142857142857,24.80857142857143,18.33714285714286,76.21428571428571,22.42,5,0.1228571428571429,0.24,0.03714285714285714,2.175714285714286,15.0,7.0,9.0,10.0,10.0,10.0,16.0,12.0,27.0,21.0,24.0,16.0,27.8,28.53428571428572,26.68714285714286,27.09714285714286,28.9,27.98142857142857,28.14571428571429,27.99714285714285,26.63857142857143,26.75857142857143,25.92142857142857,25.26857142857143,32.56285714285714,34.25142857142857,31.01285714285714,31.95285714285714,35.30571428571428,34.62571428571429,33.86571428571428,33.22571428571429,32.17857142857143,31.22857142857143,30.35285714285714,28.35857142857143,24.43714285714286,24.21857142857143,23.62571428571428,23.53714285714286,23.79714285714286,22.47857142857143,23.85428571428571,23.80142857142857,21.91714285714286,22.74714285714285,22.45285714285714,23.05857142857143,18.40857142857143,17.13571428571429,17.47428571428571,17.01,16.81142857142857,15.43,17.46857142857143,17.25,16.06,17.20714285714286,17.31571428571429,18.16142857142857,79.74428571428572,72.40714285714286,80.90714285714286,77.22714285714287,70.0,68.12857142857142,74.88571428571429,74.33285714285715,75.12571428571428,79.11714285714287,83.47285714285714,90.27142857142857,11.71,120.04,38.14,11.7,3.15,0.8,17.13,0.0,0.0,0.04,5.31,30.35,3.0,3.0,6.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.1185714285714286,0.1314285714285714,0.1357142857142857,0.1371428571428571,0.1214285714285714,0.1414285714285714,0.13,0.1171428571428571,0.1614285714285714,0.17,0.1642857142857143,0.1471428571428572,0.24,0.2957142857142857,0.2285714285714286,0.2314285714285715,0.2528571428571428,0.3728571428571428,0.3485714285714286,0.2842857142857143,0.5071428571428571,0.5171428571428571,0.4928571428571429,0.3728571428571429,0.02857142857142857,0.02857142857142857,0.0642857142857143,0.07285714285714286,0.03142857142857143,0.02571428571428571,0.02714285714285714,0.01428571428571429,0.02142857142857143,0.02142857142857143,0.01857142857142857,0.03142857142857143,1.955714285714286,2.171428571428572,2.005714285714286,1.851428571428571,1.984285714285714,2.102857142857143,1.935714285714286,1.954285714285714,2.132857142857143,1.904285714285714,1.907142857142857,1.741428571428571
2023-04-09,2023,15,12,27.75142857142857,31.87285714285715,24.74285714285714,18.61428571428572,80.58,13.64,4,0.13,0.3028571428571429,0.04,1.96,5.0,15.0,7.0,9.0,10.0,10.0,10.0,16.0,12.0,27.0,21.0,24.0,28.65285714285714,27.8,28.53428571428572,26.68714285714286,27.09714285714286,28.9,27.98142857142857,28.14571428571429,27.99714285714285,26.63857142857143,26.75857142857143,25.92142857142857,33.77142857142857,32.56285714285714,34.25142857142857,31.01285714285714,31.95285714285714,35.30571428571428,34.62571428571429,33.86571428571428,33.22571428571429,32.17857142857143,31.22857142857143,30.35285714285714,24.80857142857143,24.43714285714286,24.21857142857143,23.62571428571428,23.53714285714286,23.79714285714286,22.47857142857143,23.85428571428571,23.80142857142857,21.91714285714286,22.74714285714285,22.45285714285714,18.33714285714286,18.40857142857143,17.13571428571429,17.47428571428571,17.01,16.81142857142857,15.43,17.46857142857143,17.25,16.06,17.20714285714286,17.31571428571429,76.21428571428571,79.74428571428572,72.40714285714286,80.90714285714286,77.22714285714287,70.0,68.12857142857142,74.88571428571429,74.33285714285715,75.12571428571428,79.11714285714287,83.47285714285714,22.42,11.71,120.04,38.14,11.7,3.15,0.8,17.13,0.0,0.0,0.04,5.31,5.0,3.0,3.0,6.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.1228571428571429,0.1185714285714286,0.1314285714285714,0.1357142857142857,0.1371428571428571,0.1214285714285714,0.1414285714285714,0.13,0.1171428571428571,0.1614285714285714,0.17,0.1642857142857143,0.24,0.24,0.2957142857142857,0.2285714285714286,0.2314285714285715,0.2528571428571428,0.3728571428571428,0.3485714285714286,0.2842857142857143,0.5071428571428571,0.5171428571428571,0.4928571428571429,0.03714285714285714,0.02857142857142857,0.02857142857142857,0.0642857142857143,0.07285714285714286,0.03142857142857143,0.02571428571428571,0.02714285714285714,0.01428571428571429,0.02142857142857143,0.02142857142857143,0.01857142857142857,2.175714285714286,1.955714285714286,2.171428571428572,2.005714285714286,1.851428571428571,1.984285714285714,2.102857142857143,1.935714285714286,1.954285714285714,2.132857142857143,1.904285714285714,1.907142857142857
2023-04-16,2023,16,5,27.03,30.84428571428571,24.30857142857143,18.57571428571429,83.69857142857143,38.94,6,0.1328571428571429,0.2614285714285715,0.05285714285714286,2.017142857142857,12.0,5.0,15.0,7.0,9.0,10.0,10.0,10.0,16.0,12.0,27.0,21.0,27.75142857142857,28.65285714285714,27.8,28.53428571428572,26.68714285714286,27.09714285714286,28.9,27.98142857142857,28.14571428571429,27.99714285714285,26.63857142857143,26.75857142857143,31.87285714285715,33.77142857142857,32.56285714285714,34.25142857142857,31.01285714285714,31.95285714285714,35.30571428571428,34.62571428571429,33.86571428571428,33.22571428571429,32.17857142857143,31.22857142857143,24.74285714285714,24.80857142857143,24.43714285714286,24.21857142857143,23.62571428571428,23.53714285714286,23.79714285714286,22.47857142857143,23.85428571428571,23.80142857142857,21.91714285714286,22.74714285714285,18.61428571428572,18.33714285714286,18.40857142857143,17.13571428571429,17.47428571428571,17.01,16.81142857142857,15.43,17.46857142857143,17.25,16.06,17.20714285714286,80.58,76.21428571428571,79.74428571428572,72.40714285714286,80.90714285714286,77.22714285714287,70.0,68.12857142857142,74.88571428571429,74.33285714285715,75.12571428571428,79.11714285714287,13.64,22.42,11.71,120.04,38.14,11.7,3.15,0.8,17.13,0.0,0.0,0.04,4.0,5.0,3.0,3.0,6.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.13,0.1228571428571429,0.1185714285714286,0.1314285714285714,0.1357142857142857,0.1371428571428571,0.1214285714285714,0.1414285714285714,0.13,0.1171428571428571,0.1614285714285714,0.17,0.3028571428571429,0.24,0.24,0.2957142857142857,0.2285714285714286,0.2314285714285715,0.2528571428571428,0.3728571428571428,0.3485714285714286,0.2842857142857143,0.5071428571428571,0.5171428571428571,0.04,0.03714285714285714,0.02857142857142857,0.02857142857142857,0.0642857142857143,0.07285714285714286,0.03142857142857143,0.02571428571428571,0.02714285714285714,0.01428571428571429,0.02142857142857143,0.02142857142857143,1.96,2.175714285714286,1.955714285714286,2.171428571428572,2.005714285714286,1.851428571428571,1.984285714285714,2.102857142857143,1.935714285714286,1.954285714285714,2.132857142857143,1.904285714285714
2023-04-23,2023,17,8,27.08285714285714,31.39571428571428,23.91142857142857,18.35714285714286,82.82000000000001,47.58,6,0.1542857142857143,0.3014285714285714,0.06,2.208571428571429,5.0,12.0,5.0,15.0,7.0,9.0,10.0,10.0,10.0,16.0,12.0,27.0,27.03,27.75142857142857,28.65285714285714,27.8,28.53428571428572,26.68714285714286,27.09714285714286,28.9,27.98142857142857,28.14571428571429,27.99714285714285,26.63857142857143,30.84428571428571,31.87285714285715,33.77142857142857,32.56285714285714,34.25142857142857,31.01285714285714,31.95285714285714,35.30571428571428,34.62571428571429,33.86571428571428,33.22571428571429,32.17857142857143,24.30857142857143,24.74285714285714,24.80857142857143,24.43714285714286,24.21857142857143,23.62571428571428,23.53714285714286,23.79714285714286,22.47857142857143,23.85428571428571,23.80142857142857,21.91714285714286,18.57571428571429,18.61428571428572,18.33714285714286,18.40857142857143,17.13571428571429,17.47428571428571,17.01,16.81142857142857,15.43,17.46857142857143,17.25,16.06,83.69857142857143,80.58,76.21428571428571,79.74428571428572,72.40714285714286,80.90714285714286,77.22714285714287,70.0,68.12857142857142,74.88571428571429,74.33285714285715,75.12571428571428,38.94,13.64,22.42,11.71,120.04,38.14,11.7,3.15,0.8,17.13,0.0,0.0,6.0,4.0,5.0,3.0,3.0,6.0,6.0,2.0,0.0,3.0,0.0,0.0,0.1328571428571429,0.13,0.1228571428571429,0.1185714285714286,0.1314285714285714,0.1357142857142857,0.1371428571428571,0.1214285714285714,0.1414285714285714,0.13,0.1171428571428571,0.1614285714285714,0.2614285714285715,0.3028571428571429,0.24,0.24,0.2957142857142857,0.2285714285714286,0.2314285714285715,0.2528571428571428,0.3728571428571428,0.3485714285714286,0.2842857142857143,0.5071428571428571,0.05285714285714286,0.04,0.03714285714285714,0.02857142857142857,0.02857142857142857,0.0642857142857143,0.07285714285714286,0.03142857142857143,0.02571428571428571,0.02714285714285714,0.01428571428571429,0.02142857142857143,2.017142857142857,1.96,2.175714285714286,1.955714285714286,2.171428571428572,2.005714285714286,1.851428571428571,1.984285714285714,2.102857142857143,1.935714285714286,1.954285714285714,2.132857142857143
